Unnamed: 0,capacity,days,mileage,ave_Tem,mean_Q,median_Q,std_Q,delta_Q,mean_dV,median_dV,std_dV,delta_dV,mean_current,max_current,cha_end_v,t_min,t_min_mean
2394,134.6317754,1170.622025,74848.8,28.45454545,10.66335344,10.5985846,5.431016176,20.65071847,34.5,34.0,1.736855396,7,125.3083333,126.5,4.22,35,34.98333333
2395,134.9005984,1229.459792,86104.5,27.5059727,10.72673424,10.67921281,5.393365564,20.55561251,37.95,38.0,1.901096175,9,125.6216667,126.9,4.219,32,32.98333333
2396,134.7548759,1243.03456,88680.8,28.38569754,8.220127537,7.840364964,5.124512761,17.78302329,39.28301887,39.0,2.148956381,10,123.6528302,126.7,4.22,31,31.77358491
2397,127.5425054,1435.289595,130607.3,29.50722892,9.482193604,9.371818783,5.296148116,19.04815881,47.3963964,47.0,1.514371271,7,126.7891892,127.3,4.215,29,30.22522523
2398,129.8713467,1487.281169,147506.7,28.94044944,10.58134742,10.58003767,5.409646795,20.454706,46.20689655,46.0,1.185525065,5,126.4913793,127.8,4.22,31,32.5
2399,132.5768611,1519.301285,155675.0,31.31987578,10.30117974,10.17003294,5.364233501,20.30846504,48.64150943,49.0,1.388556188,5,126.5943396,127.8,4.218,36,35.50943396
2400,128.1495941,1520.29875,155973.0,30.78939828,9.691895556,9.408489985,5.314787071,20.1072405,49.77083333,50.0,1.503323864,9,126.3875,127.8,4.22,34,35.77083333
2401,133.5431229,1521.3236,156353.3,32.46785714,10.93041658,10.69356364,5.446780489,21.34021114,48.98076923,49.0,1.681235633,6,126.6134615,127.9,4.22,37,36.71153846
2402,130.537781,1647.326887,188969.5,17.2672522,7.473869722,7.038592571,4.705162178,16.40637394,50.6119403,50.0,4.455267631,22,94.8358209,101.9,4.221,19,21.35820896
2403,129.6454532,1647.326887,188969.5,20.56877323,7.473869722,7.038592571,4.705162178,16.40637394,50.6119403,50.0,4.455267631,22,94.8358209,101.9,4.221,19,21.35820896
2404,132.756323,861.3950463,1619.9,22.16526904,11.33169649,11.32943296,5.622728079,21.43927763,25.33333333,25.0,1.356933986,6,126.0238095,127.4,4.219,30,31.6984127
2405,129.9330014,866.2473727,2822.2,25.53133903,9.996734719,10.07074308,4.839593549,18.35517004,24.92063492,24.0,3.363207026,17,109.331746,126.7,4.205,22,24.47619048
2406,137.1449275,891.2848264,7272.0,28.74168514,10.94236008,10.89850472,5.645602412,21.21101506,27.41935484,27.0,1.362497554,5,125.7177419,126.8,4.209,29,30.82258065
2407,136.4566943,892.2771875,7516.8,25.3036454,11.13987276,11.09545306,5.674450281,21.34549958,27.56451613,28.0,1.53055933,7,125.6919355,126.7,4.209,30,31.62903226
2408,137.0602684,892.2771875,7516.8,28.06433409,11.13987276,11.09545306,5.674450281,21.34549958,27.56451613,28.0,1.53055933,7,125.6919355,126.7,4.209,30,31.62903226
2409,137.5444375,894.2695718,7918.8,28.26785714,11.12134875,10.94233205,5.743118138,22.47839089,27.59677419,28.0,1.361447017,7,125.6290323,126.7,4.209,31,32.20967742
2410,135.3187592,897.5452315,8543.5,29.16267943,10.97648196,10.94199351,5.63719967,21.12808583,27.08064516,27.0,1.716132064,8,125.4580645,130.0,4.204,30,31.06451613
2411,135.6222222,897.5452315,8543.5,28.68161435,10.97648196,10.94199351,5.63719967,21.12808583,27.08064516,27.0,1.716132064,8,125.4580645,130.0,4.204,30,31.06451613
2412,136.6486532,898.2757755,8795.0,28.1714922,10.80611206,10.79831821,5.549264752,20.76424605,27.36065574,27.0,1.414593574,7,125.6836066,127.0,4.206,31,31.7704918
2413,137.0119417,908.153588,11355.5,23.52738928,10.75523136,10.7175182,5.521594783,20.66105008,30.62295082,30.0,1.427642037,6,125.395082,126.7,4.206,32,32.0
2414,138.8166026,910.2875926,11716.5,25.46806167,11.06739328,10.98057298,5.541203832,21.33130189,29.61290323,29.5,1.659331761,7,125.1532258,131.1,4.201,27,28.48387097
2415,133.6817869,931.6678588,16914.9,20.09469697,11.07150828,11.01765781,5.644390321,21.29675889,33.71428571,34.0,2.359906989,12,125.6190476,126.8,4.22,27,29.66666667
2416,133.6228003,969.0452894,26957.5,25.98775056,11.1326231,11.08118474,5.648551467,21.36052667,36.67741935,37.0,1.739245234,7,125.6596774,126.6,4.204,26,28.27419355
2417,134.288359,975.2914352,28692.2,27.5235426,11.31289995,11.40417086,5.741741575,21.20339043,38.72307692,38.0,3.348973171,18,125.7538462,131.4,4.219,26,28.87692308
2418,138.3203202,983.2534028,30915.1,27.56715064,10.68334845,10.68998101,5.396647553,20.77356607,38.63492063,38.0,3.91294793,21,125.1761905,127.2,4.216,33,33.0
2419,135.4361737,993.2643981,32873.1,29.15813953,11.57293384,11.57844383,5.520128573,21.65533337,38.34375,38.0,3.567293924,17,125.603125,127.4,4.218,33,33.4375
2420,142.6704414,995.3003125,33541.5,27.26666667,10.92418587,11.01299678,5.552784225,20.39158104,38.5,38.5,2.938893801,13,125.4951613,127.9,4.209,32,32.87096774
2421,131.8271564,995.3003125,33541.5,28.59756098,10.92418587,11.01299678,5.552784225,20.39158104,38.5,38.5,2.938893801,13,125.4951613,127.9,4.209,32,32.87096774
2422,119.9844217,996.2881481,33783.3,27.20967742,10.54122294,10.53676947,5.567185401,20.52541395,37.73770492,38.0,2.239010608,9,125.2295082,127.0,4.223,29,30.7704918
2423,132.3961481,996.2881481,33783.3,24.86401425,10.54122294,10.53676947,5.567185401,20.52541395,37.73770492,38.0,2.239010608,9,125.2295082,127.0,4.223,29,30.7704918
2424,136.1348958,1003.476794,35449.9,20.48839523,10.94165179,10.94590091,5.542293621,20.68399432,39.36507937,39.0,3.58259278,19,125.3936508,129.9,4.222,32,32.96825397
2425,133.9207918,1028.289861,42047.4,25.35187166,11.30801261,11.10528631,5.76568333,22.88414029,36.80952381,37.0,1.670064564,7,125.6507937,126.6,4.22,29,30.63492063
2426,131.3955985,1028.289861,42047.4,29.13716814,11.30801261,11.10528631,5.76568333,22.88414029,36.80952381,37.0,1.670064564,7,125.6507937,126.6,4.22,29,30.63492063
2427,136.137963,1045.325475,44571.7,27.64611872,11.32253535,11.29082775,5.659922916,21.53491337,37.73015873,38.0,1.416527715,5,125.4587302,126.4,4.22,27,28.79365079
2428,137.1704844,1061.698021,49295.5,30.20233051,10.59334757,10.54631676,5.459235808,20.48438901,36.25,36.0,1.433236431,8,125.6233333,126.8,4.22,34,34.0
2429,134.8853837,1076.285995,52512.0,29.17627494,10.60516981,10.55788904,5.492682626,20.59752504,35.2,35.0,1.137248141,5,125.7066667,127.0,4.219,32,32.88333333
2430,138.4183502,1100.521192,58611.4,28.96807721,10.95822961,10.88543883,5.491879678,21.03505997,33.75409836,34.0,1.74295526,8,125.4508197,126.5,4.22,35,35.0
2431,138.9838605,1118.02044,62247.2,32.85996241,10.92307409,10.88270301,5.527145209,20.93794598,34.8852459,35.0,1.380168209,5,126.5704918,127.8,4.22,36,36.0
2432,138.4453569,1121.045694,62986.8,32.02066929,10.90664008,10.84622604,5.526297799,20.98800374,35.0,35.0,1.390443574,5,126.32,127.5,4.219,35,35.0
2433,140.1607348,907.6170486,12858.9,22.3148631,11.23660537,11.18804166,5.651852554,21.4931676,37.91935484,38.5,1.825433109,8,126.8354839,128.0,4.22,29,30.53225806
2434,141.1524755,913.6082986,14319.3,23.65598886,11.05463207,11.00426157,5.65063377,21.31766116,36.90322581,37.0,1.562769228,6,125.5225806,126.5,4.22,30,31.62903226
2435,136.2264247,915.657963,14671.4,25.65445402,10.75367354,10.73749963,5.525485117,20.67048989,36.2,37.0,1.630950643,7,125.5783333,127.0,4.22,32,32.71666667
2436,133.3352941,933.5396065,17991.1,22.2022293,9.951674075,9.528634682,4.871148493,20.01849938,38.22580645,37.0,3.535165985,17,111.9,127.7,4.22,23,24.88709677
2437,134.6047753,933.5396065,17991.1,22.31921824,9.951674075,9.528634682,4.871148493,20.01849938,38.22580645,37.0,3.535165985,17,111.9,127.7,4.22,23,24.88709677
2438,139.6247847,976.4560417,24767.1,20.821949,11.12222077,11.10066907,5.567450122,21.16213353,38.16129032,38.5,2.001560265,9,125.9177419,126.9,4.22,28,29.5483871
2439,136.9206746,1001.852836,25724.6,23.88796992,10.98901633,10.95445928,5.607133077,21.13233695,38.16393443,39.0,2.017792398,7,126.6065574,127.5,4.219,29,30.40983607
2440,134.6683556,1025.561458,28335.4,27.03013183,10.92101857,10.87966735,5.572115267,21.0296264,38.91803279,39.0,2.517447849,12,126.352459,127.5,4.215,29,30.50819672
2441,127.3621321,1035.637431,30391.4,25.56166495,10.91937303,10.90098413,5.539732714,20.88171096,37.01639344,37.0,2.371219533,13,126.4540984,127.6,4.205,30,31.1147541
2442,133.0218319,1035.637431,30391.4,26.53022453,10.91937303,10.90098413,5.539732714,20.88171096,37.01639344,37.0,2.371219533,13,126.4540984,127.6,4.205,30,31.1147541
2443,131.1734521,1040.637627,31705.8,26.60578512,10.79877207,10.76801807,5.487919528,20.67128124,37.29508197,37.0,2.607330538,11,126.5983607,127.8,4.206,29,30.72131148
2444,133.0583658,1045.622697,32692.6,25.69701987,11.00564123,10.9537349,5.53307414,20.93230065,37.67213115,38.0,2.163189141,9,126.5918033,127.7,4.216,27,28.44262295
2445,126.3369594,1065.674421,37606.8,28.44117647,10.2054693,10.11706405,5.298564985,19.92113597,38.40350877,38.0,1.684393265,6,127.0929825,128.2,4.219,32,32.64912281
2446,140.3416768,1068.49963,37827.5,28.26887193,10.67494579,10.64895568,5.449620732,20.49235949,35.27118644,36.0,1.655299742,6,125.9661017,127.0,4.22,34,34.72881356
2447,133.9777569,1108.833692,49089.0,32.12837838,10.5931674,10.54075675,5.348033834,20.31142086,37.40677966,38.0,1.678565207,7,125.8813559,127.1,4.22,37,36.98305085
2448,133.6932311,1115.667164,50423.5,29.87918994,10.09700324,10.09473966,5.335516091,19.48848259,35.23863636,35.0,1.422180769,7,82.66363636,84.4,4.217,34,33.38636364
2449,136.1125698,1128.800775,52419.0,29.67686659,10.2316345,10.22288432,5.233257246,19.41189902,36.47297297,37.0,1.741566342,8,97.78108108,100.3,4.217,34,33.87837838
2450,134.1419414,1128.800775,52419.0,30.33012821,10.2316345,10.22288432,5.233257246,19.41189902,36.47297297,37.0,1.741566342,8,97.78108108,100.3,4.217,34,33.87837838
2451,140.0113595,1131.070069,52824.7,30.09986772,10.33560512,10.32100489,5.290224583,19.69177781,35.59722222,36.0,1.487538256,6,100.4861111,101.2,4.22,32,31.55555556
2452,135.4548264,1131.070069,52824.7,29.65266106,10.33560512,10.32100489,5.290224583,19.69177781,35.59722222,36.0,1.487538256,6,100.4861111,101.2,4.22,32,31.55555556
2453,129.1193333,1135.611725,53622.6,31.85048544,10.21474628,10.14908628,5.330818012,19.93390774,39.25862069,39.0,2.038934347,9,126.7258621,127.9,4.214,36,36.0
2454,124.1965194,1138.56081,54231.6,31.72962227,10.07619995,9.977286522,5.273251287,19.70741703,38.98275862,39.0,1.785877349,6,126.6362069,128.0,4.219,36,36.0
2455,133.5495523,1142.643819,55341.8,31.07,10.22084524,10.18387066,5.346992134,19.88537065,38.18965517,38.0,2.096441127,9,126.75,128.0,4.217,36,36.0
2456,132.0815937,1146.611863,55921.2,32.59964413,10.77586522,10.61266721,5.466374835,21.27602058,37.25,37.0,2.046338193,9,126.1983333,128.3,4.216,37,37.0
2457,135.7280094,1379.385162,98680.4,30.06616257,10.89342082,10.9165145,5.455128954,20.50575752,40.28333333,41.0,2.017355254,7,125.8633333,127.1,4.22,32,32.55
2458,135.9951411,1458.326921,113841.2,28.63939394,10.2239102,10.20599275,5.330413186,19.60133325,37.0,37.0,0.888523317,4,94.53289474,95.2,4.22,32,31.55263158
2459,136.4600877,1459.270417,114087.5,30.99342105,10.79327871,10.7524602,5.510509639,20.80489497,39.66666667,40.0,1.588150567,6,127.0383333,128.0,4.219,34,34.0
2460,133.9891766,1460.273576,114304.4,29.72153025,10.34807904,10.33196448,5.264008534,19.66132554,36.31168831,37.0,1.261412734,5,94.65974026,95.3,4.22,32,31.51948052
2461,132.9503284,1462.273495,114712.2,30.39066059,10.65727349,10.61885185,5.348400231,20.3808021,37.93220339,38.0,1.921020269,7,127.0101695,128.2,4.22,33,33.89830508
2462,136.1074121,1463.691123,115103.8,29.76728111,10.27272756,10.27605729,5.319222059,19.64875113,37.19480519,37.0,1.414571304,5,94.57142857,95.2,4.22,31,30.68831169
2463,133.2123586,1465.267488,115378.4,31.11201629,10.54593568,10.50470271,5.462239699,20.39856917,38.43103448,39.0,1.733166018,7,126.8431034,128.0,4.22,34,34.0
2464,134.9356944,1466.267836,115721.9,30.99615385,10.80587826,10.78309471,5.490908087,20.63657425,38.61016949,39.0,1.766130973,7,126.9745763,128.0,4.22,34,34.0
2465,134.9636527,1467.160035,116004.7,30.85623003,10.65404312,10.60003981,5.48006774,20.63200427,38.42372881,39.0,1.709429381,7,126.9932203,128.1,4.22,34,34.0
2466,133.7365309,1469.267558,116557.1,31.23809524,10.75167937,10.72618559,5.46588452,20.56638249,38.0,38.0,1.687441148,7,126.7389831,127.7,4.22,34,34.0
2467,137.3795948,1475.272431,117925.2,31.49085923,10.80502542,10.77208639,5.534258915,20.79011613,39.05,39.0,1.553758883,7,126.0583333,127.1,4.219,34,34.0
2468,136.375604,1476.271447,118187.1,32.69402985,10.87003293,10.84009602,5.488547369,20.76938326,39.3,40.0,1.734935157,7,126.6416667,127.8,4.22,35,35.1
2469,133.8387179,1477.295637,118529.3,31.62936345,10.94598774,10.91209242,5.456725188,20.78401372,38.55932203,39.0,1.871020626,7,127.4322034,128.4,4.22,35,35.0
2470,135.5717892,1478.084016,118929.7,29.80131965,10.50992399,10.52025639,5.33417359,19.89228049,37.55128205,38.0,1.37418914,5,94.64358974,95.3,4.219,30,29.75641026
2471,135.5923873,1481.26963,119885.3,33.06857143,10.6570002,10.62746494,5.490512876,20.55920866,39.52542373,40.0,1.670846048,7,127.3220339,128.3,4.22,36,36.0
2472,126.7633628,741.6936343,508.3,30.52252252,11.69769188,11.13137787,6.863107301,23.32992203,65.70707071,66.0,1.458188479,6,87.25050505,99.0,4.221,31,31.98989899
2473,126.4342749,741.6936343,508.3,31.39784946,11.69769188,11.13137787,6.863107301,23.32992203,65.70707071,66.0,1.458188479,6,87.25050505,99.0,4.221,31,31.98989899
2474,128.1507738,794.9890278,4328.2,35.1902834,10.39763484,10.48604764,5.409869061,19.55003448,61.21875,61.0,0.991664478,4,93.4875,95.1,4.25,38,37.234375
2475,121.3000296,799.5341204,4552.0,32.05746848,9.050606964,8.86246664,5.182941233,18.10223257,61.24074074,61.0,1.275628896,4,93.4037037,98.9,4.249,35,35.61111111
2476,122.6431288,991.707419,18240.6,15.45863192,11.69382151,11.01516094,6.525894599,24.41922933,31.46,31.0,1.86772589,7,125.248,126.4,4.201,22,23.46
2477,123.8234302,991.707419,18240.6,19.06927711,11.69382151,11.01516094,6.525894599,24.41922933,31.46,31.0,1.86772589,7,125.248,126.4,4.201,22,23.46
2478,132.809403,1118.035509,28803.8,31.71097446,10.80566237,10.43104783,5.78535568,21.67864957,37.0,37.0,1.529582506,6,113.6584906,115.8,4.2,35,34.43396226
2479,133.6571188,1118.035509,28803.8,31.86599496,10.80566237,10.43104783,5.78535568,21.67864957,37.0,37.0,1.529582506,6,113.6584906,115.8,4.2,35,34.43396226
2480,129.2903116,1521.042951,65769.1,34.24878049,10.37818,10.48616954,5.345325806,18.85565041,33.16981132,33.0,0.884581749,4,100.9509434,102.9,4.201,33,32.75471698
2481,134.7977116,1555.000532,71811.5,29.01115933,10.81690428,10.60625132,5.733590739,21.24701033,34.7,35.0,0.936304794,5,103.0583333,105.2,4.2,32,32.0
2482,126.8682326,1557.075266,72092.3,31.85820012,11.03990424,10.56394886,5.823067249,21.98069561,34.77272727,35.0,1.32910832,6,110.7522727,112.1,4.2,35,34.63636364
2483,135.363958,1562.68272,73215.3,29.94705624,10.49990866,10.30508093,5.591306627,20.65656105,34.78571429,35.0,1.097306535,5,107.1732143,109.4,4.2,35,35.0
2484,125.3565551,1576.430787,75610.8,25.34320735,11.36683293,10.77432897,6.198464959,23.55936495,35.11538462,35.5,1.613093614,7,119.5019231,121.5,4.2,33,33.0
2485,134.8875401,1576.430787,75610.8,23.80618443,11.36683293,10.77432897,6.198464959,23.55936495,35.11538462,35.5,1.613093614,7,119.5019231,121.5,4.2,33,33.0
2486,121.2465562,1653.3914,81172.3,20.67025572,11.6883624,10.71988868,6.783485153,26.05856151,35.32,36.0,1.702233826,6,126.228,127.3,4.2,27,27.96
2487,128.5465597,1278.291713,202022.5,21.41587902,9.828683824,9.813496518,5.360509211,18.49202331,36.09259259,36.0,2.810486438,19,121.7814815,127.4,4.249,23,26.25925926
2488,117.7983438,1587.848565,274135.6,19.58060453,9.232156719,5.912471547,7.950196526,28.98862473,38.76315789,37.5,5.565089542,21,92.49736842,109.4,4.249,20,21.60526316
2489,119.7324611,1587.848565,274135.6,20.21507064,9.232156719,5.912471547,7.950196526,28.98862473,38.76315789,37.5,5.565089542,21,92.49736842,109.4,4.249,20,21.60526316
2490,121.8661765,1668.681285,291934.1,18.36363636,6.89389421,5.949625815,4.46988882,16.33422554,40.74358974,39.0,5.709721574,22,91.11794872,109.7,4.25,20,21.51282051
2491,126.6059764,1665.493785,271056.9,16.82976827,9.517309276,10.02826112,4.506226195,16.5051704,37.4556962,37.0,3.306294221,15,81.5278481,102.3,4.241,18,19.18987342
2492,133.1858086,1665.493785,271056.9,16.76194853,9.517309276,10.02826112,4.506226195,16.5051704,37.4556962,37.0,3.306294221,15,81.5278481,102.3,4.241,18,19.18987342
2493,144.9071576,660.8157176,29692.6,26.44201681,8.883039957,5.905145856,6.937699735,19.72666503,48.94444444,51.0,5.803628069,30,106.9574074,126.3,4.251,30,31.96296296
2494,141.864319,660.8157176,29692.6,28.11058601,8.883039957,5.905145856,6.937699735,19.72666503,48.94444444,51.0,5.803628069,30,106.9574074,126.3,4.251,30,31.96296296
2495,149.2832551,668.4904398,30868.0,17.69305019,12.84066692,12.62501207,7.570333423,26.15981734,46.38461538,44.0,4.481388204,18,83.28846154,89.3,4.249,23,23.53846154
2496,122.5524382,706.4983565,39457.2,25.828,11.4092147,10.84716895,6.213220906,23.50599311,50.58064516,51.0,1.930639098,13,106.8516129,107.8,4.249,26,27.53225806
2497,127.0179052,1027.3039,94521.1,25.28508772,10.20831164,10.15136509,5.486827914,19.5340322,63.96226415,64.0,2.10087371,14,122.2188679,126.4,4.25,23,26.09433962
2498,120.1018009,1069.319444,106665.0,24.96115288,7.022802169,6.656612187,4.129815872,15.57243133,66.13207547,66.0,3.480607927,25,107.3679245,123.6,4.229,21,22.9245283
2499,133.5341616,1312.309815,173320.2,21.35351563,7.862817412,8.005602769,5.090641487,15.67674805,46.06329114,46.0,4.270421591,23,75.39367089,101.7,4.249,14,17.41772152
2500,131.1040294,1452.294618,211736.4,28.32678133,5.833265406,4.946860327,4.678480261,15.89849894,56.23913043,57.0,4.113523733,28,123.0413043,127.1,4.22,27,28.36956522
2501,132.3115782,1521.314711,232260.2,35.88190955,11.63300038,11.11550907,5.687454032,23.81528502,56.57407407,57.0,2.21611816,16,125.9537037,127.3,4.246,37,37.40740741
2502,133.4377162,1523.297593,232907.1,36.55512821,11.30825978,11.18851633,5.170316249,20.3435835,55.64583333,56.0,2.340669272,16,120.7583333,135.7,4.246,37,37.89583333
2503,133.5084249,1560.312674,239356.2,34.407,11.25903507,11.21405338,5.766394926,21.91109028,56.95238095,58.0,3.831484322,21,126.1095238,128.0,4.249,36,36.57142857
2504,124.5313825,601.6691435,12925.6,15.91328829,10.00673098,9.956305184,5.42170286,19.41603592,72.08139535,72.0,3.199618859,24,61.60465116,65.1,4.203,17,17.22093023
2505,134.6494461,641.6947685,13042.6,14.67037037,10.19593624,10.17909427,5.456455159,19.59622426,81.23529412,81.0,2.776570287,19,50.07411765,52.6,4.25,14,14.98823529
2506,133.1663248,659.6214005,16535.0,26.26223776,10.77129978,10.83761095,5.484233389,20.11394894,78.24324324,79.0,3.467263158,12,96.30810811,99.1,4.25,34,34.56756757
2507,127.2704603,748.6880556,36558.0,34.78116343,8.824982349,8.851173883,5.23565831,17.65431982,78.02083333,78.0,2.918972303,11,123.2583333,126.7,4.251,37,37.79166667
2508,130.6160606,803.289294,49879.1,34.77393075,10.31466499,10.62677574,5.060276556,18.60554841,66.63636364,66.0,2.556254147,10,108.9727273,114.3,4.249,38,38.3030303
2509,129.3063639,803.289294,49879.1,35.57583548,10.31466499,10.62677574,5.060276556,18.60554841,66.63636364,66.0,2.556254147,10,108.9727273,114.3,4.249,38,38.3030303
2510,129.2817962,1250.581806,153554.9,19.9949604,10.80376626,10.71335672,5.553494988,21.0580653,30.61666667,31.0,2.690053696,13,126.94,128.0,4.231,26,28.33333333
2511,136.3301375,1375.056667,178963.1,25.28939158,10.85302219,10.78354385,5.570794307,21.0335154,29.86666667,30.0,1.54344492,6,126.4216667,128.0,4.249,29,30.85
2512,149.3397863,1375.056667,178963.1,28.07232704,10.85302219,10.78354385,5.570794307,21.0335154,29.86666667,30.0,1.54344492,6,126.4216667,128.0,4.249,29,30.85
2513,138.7934456,1379.055336,179930.5,30.6875,10.6857108,10.61618256,5.46127261,20.65966025,31.66101695,32.0,1.536120686,6,126.3711864,129.5,4.25,33,33.98305085
